Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
Q9BZE9	Q9BZE9	2	2	2	Tether containing UBX domain for GLUT4	ASPSCR1	sp|Q9BZE9|ASPC1_HUMAN Tether containing UBX domain for GLUT4 OS=Homo sapiens OX=9606 GN=ASPSCR1 PE=1 SV=1	1	2	2	2	5.2	5.2	5.2	60.182	553	553	4		1				1	0	16.859	2425.8	3169	4093.4	3313	3078.3	4217.9	2580.5	3350.8	4441.2	2399.9	1476.8	5234.7	5147.6	2883.2	4133	3353.9	2425.8	3169	4093.4	3313	3078.3	4217.9	2580.5	3350.8	4441.2	2399.9	1476.8	5234.7	5147.6	2883.2	4133	3353.9	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	7333100	2				1147	45;4010	True;True	45;4029	100;10561	111;11644	111;11644			9606
Q9BZF3	Q9BZF3	1	1	1	Oxysterol-binding protein-related protein 6	OSBPL6	sp|Q9BZF3|OSBL6_HUMAN Oxysterol-binding protein-related protein 6 OS=Homo sapiens OX=9606 GN=OSBPL6 PE=1 SV=1	1	1	1	1	1.3	1.3	1.3	106.3	934	934	2		1					0.0017437	6.9663	0	0	0	0	0	1003.9	0	0	0	1549	0	0	1024.8	0	0	978.89	0	0	0	0	0	1003.9	0	0	0	1549	0	0	1024.8	0	0	978.89	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	623230	1				1148	3660	True	3678	9691	10692	10692			9606
Q9BZH6	Q9BZH6	1	1	1	WD repeat-containing protein 11	WDR11	sp|Q9BZH6|WDR11_HUMAN WD repeat-containing protein 11 OS=Homo sapiens OX=9606 GN=WDR11 PE=1 SV=1	1	1	1	1	0.7	0.7	0.7	136.68	1224	1224	3	1	1	1	1	1		0.0063191	6.206	54946	106390	57117	59502	58590	105730	45551	38315	57923	49678	66292	134310	113010	64377	52817	41393	54946	106390	57117	59502	58590	105730	45551	38315	57923	49678	66292	134310	113010	64377	52817	41393	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	152470000	5				1149	2839	True	2856	7512;7513;7514;7515;7516	8276;8277;8278;8279;8280	8278			9606
Q9C040	Q9C040	4	4	4	Tripartite motif-containing protein 2	TRIM2	sp|Q9C040|TRIM2_HUMAN Tripartite motif-containing protein 2 OS=Homo sapiens OX=9606 GN=TRIM2 PE=1 SV=1	1	4	4	4	5.9	5.9	5.9	81.529	744	744	4.55			2	3	4	2	0	38.41	65569	64289	63832	51462	60071	51237	57965	66493	49681	52334	36576	48780	46343	63418	46432	50657	65569	64289	63832	51462	60071	51237	57965	66493	49681	52334	36576	48780	46343	63418	46432	50657	12	14	13	13	14	12	13	13	11	13	11	14	10	13	12	11	142170000	15				1150	1552;3096;3318;3875	True;True;True;True	1563;3114;3336;3894	4052;4053;4054;4055;8229;8793;8794;8795;10208;10209;10210	4453;4454;4455;4456;4457;4458;9078;9679;9680;9681;9682;9683;11262;11263;11264	4458;9078;9682;11263			9606
Q9C0B5	Q9C0B5	2	2	2	Palmitoyltransferase ZDHHC5	ZDHHC5	sp|Q9C0B5|ZDHC5_HUMAN Palmitoyltransferase ZDHHC5 OS=Homo sapiens OX=9606 GN=ZDHHC5 PE=1 SV=2	1	2	2	2	5	5	5	77.544	715	715	2.67		1	2				0	18.75	2868.6	1241.9	2290.6	4343.5	3523.5	2936.3	1269.6	1462.9	998.66	2213.6	0	858.38	3624.5	1026.3	0	0	2868.6	1241.9	2290.6	4343.5	3523.5	2936.3	1269.6	1462.9	998.66	2213.6	0	858.38	3624.5	1026.3	0	0	2	1	2	3	2	2	1	1	1	2	0	1	3	1	0	0	10560000	3				1151	507;2392	True;True	509;2408	1344;6352;6353	1450;6948;6949	1450;6948			9606
Q9C0C9	Q9C0C9	2	2	2	E2/E3 hybrid ubiquitin-protein ligase UBE2O	UBE2O	sp|Q9C0C9|UBE2O_HUMAN (E3-independent) E2 ubiquitin-conjugating enzyme OS=Homo sapiens OX=9606 GN=UBE2O PE=1 SV=3	1	2	2	2	2.1	2.1	2.1	141.29	1292	1292	3.5	1					1	0.0020683	11.351	794.48	802.91	935.68	983.09	0	0	0	0	0	0	0	0	989.02	764.24	0	0	794.48	802.91	935.68	983.09	0	0	0	0	0	0	0	0	989.02	764.24	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1399000	2				1152	2532;4957	True;True	2548;4974	6765;13045	7435;14422	7435;14422			9606
Q9C0H9	Q9C0H9	13	13	13	SRC kinase signaling inhibitor 1	SRCIN1	sp|Q9C0H9|SRCN1_HUMAN SRC kinase signaling inhibitor 1 OS=Homo sapiens OX=9606 GN=SRCIN1 PE=1 SV=4	1	13	13	13	13.5	13.5	13.5	127.1	1183	1183	3.74	2	6	5	3	6	5	0	140.63	93652	87046	98232	104930	70734	95542	87487	101410	76339	95935	109080	85319	96487	67223	55839	75624	93652	87046	98232	104930	70734	95542	87487	101410	76339	95935	109080	85319	96487	67223	55839	75624	20	19	21	21	20	18	21	20	20	20	18	17	19	16	17	19	134370000	29				1153	42;60;75;227;674;1053;2035;2305;2313;2400;2967;3045;4434	True;True;True;True;True;True;True;True;True;True;True;True;True	42;59;74;227;676;1058;2050;2321;2329;2416;2984;3062;4451	94;95;132;174;175;176;177;178;582;1840;2826;5321;5322;6094;6111;6112;6380;7916;7917;7918;8078;8079;8080;8081;11667;11668;11669	105;106;144;187;188;189;190;191;622;2020;3137;5823;5824;6665;6684;6685;6982;8744;8745;8746;8747;8919;8920;8921;8922;8923;12832;12833;12834	106;144;189;622;2020;3137;5824;6665;6684;6982;8747;8923;12833			9606
Q9GZM7	Q9GZM7	3	3	3	Tubulointerstitial nephritis antigen-like	TINAGL1	sp|Q9GZM7|TINAL_HUMAN Tubulointerstitial nephritis antigen-like OS=Homo sapiens OX=9606 GN=TINAGL1 PE=1 SV=1	1	3	3	3	8.1	8.1	8.1	52.387	467	467	5.29				2	1	4	0	18.569	34552	29491	33511	27171	41760	23496	54100	36452	31485	34085	27634	20220	21185	18978	25817	32394	34552	29491	33511	27171	41760	23496	54100	36452	31485	34085	27634	20220	21185	18978	25817	32394	6	7	7	7	7	6	7	8	7	6	5	6	7	5	6	6	40484000	8				1154	1634;2692;4802	True;True;True	1645;2709;4819	4243;7148;7149;7150;7151;12642;12643	4656;7857;7858;7859;7860;7861;13988;13989	4656;7857;13988			9606
Q9GZT3	Q9GZT3	2	2	2	SRA stem-loop-interacting RNA-binding protein, mitochondrial	SLIRP	sp|Q9GZT3|SLIRP_HUMAN SRA stem-loop-interacting RNA-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLIRP PE=1 SV=1	1	2	2	2	17.4	17.4	17.4	12.349	109	109	3.4	1	1	1		1	1	0	12.436	11211	12944	14785	14079	9049.7	12589	10728	16673	10851	13061	13218	13134	15980	11510	10714	15441	11211	12944	14785	14079	9049.7	12589	10728	16673	10851	13061	13218	13134	15980	11510	10714	15441	4	3	4	3	4	4	4	3	3	3	4	3	4	3	3	3	63570000	5				1155	3121;4040	True;True	3139;4059	8265;8266;10644;10645;10646	9117;9118;11737;11738;11739	9117;11738			9606
Q9GZV7	Q9GZV7	5	5	5	Hyaluronan and proteoglycan link protein 2	HAPLN2	sp|Q9GZV7|HPLN2_HUMAN Hyaluronan and proteoglycan link protein 2 OS=Homo sapiens OX=9606 GN=HAPLN2 PE=2 SV=1	1	5	5	5	15.9	15.9	15.9	37.775	340	340	3	3	6	3	2	2	2	0	34.312	25690	40954	30132	40028	32187	44564	42208	34398	53812	42917	28072	49456	27227	44680	108870	87544	25690	40954	30132	40028	32187	44564	42208	34398	53812	42917	28072	49456	27227	44680	108870	87544	6	7	8	9	8	5	10	8	9	9	6	9	7	8	11	10	304430000	20				1156	1966;2851;3505;4754;5166	True;True;True;True;True	1981;2868;3522;4771;5184	5097;7591;7592;7593;7594;7595;7596;7597;7598;7599;7600;9263;9264;12531;13617;13618;13619;13620	5585;8374;8375;8376;8377;8378;8379;8380;8381;8382;8383;8384;8385;10211;10212;13862;15060;15061;15062;15063	5585;8381;10211;13862;15061			9606
Q9H098	Q9H098	6	6	6	Protein FAM107B	FAM107B	sp|Q9H098|F107B_HUMAN Protein FAM107B OS=Homo sapiens OX=9606 GN=FAM107B PE=1 SV=1	1	6	6	6	46.6	46.6	46.6	15.558	131	131	4.5		1	3	2	4	4	0	97.119	27633	32375	21129	39362	21884	30645	44831	47501	66253	49536	268210	39098	30364	25549	26853	44150	27633	32375	21129	39362	21884	30645	44831	47501	66253	49536	268210	39098	30364	25549	26853	44150	10	9	10	10	10	13	12	11	13	13	14	11	10	11	9	13	95827000	14				1157	216;2166;2783;2923;3147;3931	True;True;True;True;True;True	216;2182;2800;2940;3165;3951	561;5697;7369;7779;7780;7781;7782;8332;8333;10357;10358;10359;10360;10361	599;6235;8111;8582;8583;8584;8585;9192;9193;11427;11428;11429;11430;11431	599;6235;8111;8582;9192;11430			9606
Q9H0B6	Q9H0B6	2	2	2	Kinesin light chain 2	KLC2	sp|Q9H0B6|KLC2_HUMAN Kinesin light chain 2 OS=Homo sapiens OX=9606 GN=KLC2 PE=1 SV=1	1	2	2	2	4.8	4.8	4.8	68.934	622	622	4.33			1	1		1	0	24.708	5546.1	5576	7281.6	7364.9	4120.2	7603.8	9465.2	7288.8	5257.2	5205.5	7241	5715.6	8695.8	4200.6	3915.2	5143.7	5546.1	5576	7281.6	7364.9	4120.2	7603.8	9465.2	7288.8	5257.2	5205.5	7241	5715.6	8695.8	4200.6	3915.2	5143.7	2	2	3	2	2	3	3	2	2	3	2	2	3	2	2	2	10264000	3				1158	3164;4293	True;True	3182;4311	8367;8368;11311	9228;9229;12450	9228;12450			9606
Q9H0E2	Q9H0E2	1	1	1	Toll-interacting protein	TOLLIP	sp|Q9H0E2|TOLIP_HUMAN Toll-interacting protein OS=Homo sapiens OX=9606 GN=TOLLIP PE=1 SV=1	1	1	1	1	5.1	5.1	5.1	30.281	274	274	3.5			1	1			0.0057756	6.4576	0	0	0	0	0	0	1562.4	0	956.17	0	0	0	0	0	0	0	0	0	0	0	0	0	1562.4	0	956.17	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2271400	2				1159	2273	True	2289	6021;6022	6589;6590	6590			9606
Q9H1E3	Q9H1E3	5	5	5	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	NUCKS1	sp|Q9H1E3|NUCKS_HUMAN Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1 OS=Homo sapiens OX=9606 GN=NUCKS1 PE=1 SV=1	1	5	5	5	19.8	19.8	19.8	27.296	243	243	3.89	1	2	1	1	1	3	0	62.825	107110	73281	91614	92777	88128	99113	90351	97442	72017	53200	126730	71703	70731	67271	44548	64548	107110	73281	91614	92777	88128	99113	90351	97442	72017	53200	126730	71703	70731	67271	44548	64548	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	151440000	9				1160	628;761;1257;4538;4585	True;True;True;True;True	630;763;1266;4556;4603	1657;1658;2065;3286;11953;12085;12086;12087;12088	1805;1806;2263;3630;13157;13357;13358;13359;13360	1805;2263;3630;13157;13357			9606
Q9H1K1	Q9H1K1	2	2	2	Iron-sulfur cluster assembly enzyme ISCU, mitochondrial	ISCU	sp|Q9H1K1|ISCU_HUMAN Iron-sulfur cluster assembly enzyme ISCU, mitochondrial OS=Homo sapiens OX=9606 GN=ISCU PE=1 SV=2	1	2	2	2	10.2	10.2	10.2	17.999	167	167	3.4		1	2	1	1		0	12.962	13194	14725	15175	18404	18336	11909	20678	15193	17804	14229	12998	13261	15227	15323	11360	13760	13194	14725	15175	18404	18336	11909	20678	15193	17804	14229	12998	13261	15227	15323	11360	13760	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	29870000	5				1161	3168;4614	True;True	3186;4631	8372;8373;8374;8375;12186	9233;9234;9235;9236;13472	9236;13472			9606
Q9H254	Q9H254	6	6	6	Spectrin beta chain, non-erythrocytic 4	SPTBN4	sp|Q9H254|SPTN4_HUMAN Spectrin beta chain, non-erythrocytic 4 OS=Homo sapiens OX=9606 GN=SPTBN4 PE=1 SV=2	1	6	6	6	2.9	2.9	2.9	288.98	2564	2564	4.22		1	2	1	4	1	0	66.021	25464	17623	17004	16335	26058	22092	11210	8213.9	13809	9396.8	7631.5	17672	15758	12753	14347	18712	25464	17623	17004	16335	26058	22092	11210	8213.9	13809	9396.8	7631.5	17672	15758	12753	14347	18712	5	4	4	5	3	5	3	3	2	4	4	4	4	2	3	2	38233000	10				1162	126;610;1148;1478;3471;3585	True;True;True;True;True;True	126;612;1154;1487;3488;3603	342;1607;3016;3017;3018;3873;9163;9164;9463	364;1751;3335;3336;3337;3338;4261;10098;10099;10439	364;1751;3338;4261;10099;10439			9606
Q9H299	Q9H299	3	3	3	SH3 domain-binding glutamic acid-rich-like protein 3	SH3BGRL3	sp|Q9H299|SH3L3_HUMAN SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens OX=9606 GN=SH3BGRL3 PE=1 SV=1	1	3	3	3	26.9	26.9	26.9	10.438	93	93	3.2	1	1	1	1		1	0	17.276	13377	24322	10030	17751	13239	18998	14168	11937	16438	11601	15380	20567	15328	12391	7364.5	7159.3	13377	24322	10030	17751	13239	18998	14168	11937	16438	11601	15380	20567	15328	12391	7364.5	7159.3	5	5	4	5	5	5	5	5	5	5	5	5	5	4	4	4	52058000	5				1163	342;4192;5056	True;True;True	343;4211;5073	929;11058;11059;11060;13290	1005;12174;12175;12176;14685	1005;12175;14685			9606
Q9H2G2	Q9H2G2	2	2	2	STE20-like serine/threonine-protein kinase	SLK	sp|Q9H2G2|SLK_HUMAN STE20-like serine/threonine-protein kinase OS=Homo sapiens OX=9606 GN=SLK PE=1 SV=1	1	2	2	2	1.6	1.6	1.6	142.69	1235	1235	4		1				1	0	14.044	10805	13722	11011	9634.3	10572	7842.8	12421	8874.7	8765.8	9711.1	7528.2	8823	9440.6	8902.2	7285.4	11714	10805	13722	11011	9634.3	10572	7842.8	12421	8874.7	8765.8	9711.1	7528.2	8823	9440.6	8902.2	7285.4	11714	2	2	2	2	2	1	2	1	2	2	1	1	1	2	1	2	10906000	2				1164	1455;3159	True;True	1464;3177	3818;8361	4203;9222	4203;9222			9606
Q9H2X9	Q9H2X9	2	2	2	Solute carrier family 12 member 5	SLC12A5	sp|Q9H2X9|S12A5_HUMAN Solute carrier family 12 member 5 OS=Homo sapiens OX=9606 GN=SLC12A5 PE=1 SV=3	1	2	2	2	1.6	1.6	1.6	126.18	1139	1139	3.75		1	1	1		1	0	12.625	66505	72522	87249	90800	54422	96987	35039	53904	36435	42411	39206	95302	62609	34564	43374	37929	66505	72522	87249	90800	54422	96987	35039	53904	36435	42411	39206	95302	62609	34564	43374	37929	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	31901000	5				1165	1431;2449	True;True	1440;2465	3764;6507;6508;6509	4146;7136;7137;7138;7139	4146;7136			9606
Q9H307	Q9H307	1	1	1	Pinin	PNN	sp|Q9H307|PININ_HUMAN Pinin OS=Homo sapiens OX=9606 GN=PNN PE=1 SV=5	1	1	1	1	2.4	2.4	2.4	81.627	717	717	3.5			1	1			0.0019841	10.271	6486.4	1042.8	5014.9	6367.9	3012	2594	851.46	7239.5	2048.7	0	1243.4	3791.9	2628.7	0	4055	3003.3	6486.4	1042.8	5014.9	6367.9	3012	2594	851.46	7239.5	2048.7	0	1243.4	3791.9	2628.7	0	4055	3003.3	2	1	2	2	2	2	1	2	1	0	1	2	2	0	2	2	2642500	2				1166	3254	True	3272	8596;8597	9470;9471	9470			9606
Q9H3Q1	Q9H3Q1	1	1	1	Cdc42 effector protein 4	CDC42EP4	sp|Q9H3Q1|BORG4_HUMAN Cdc42 effector protein 4 OS=Homo sapiens OX=9606 GN=CDC42EP4 PE=1 SV=1	1	1	1	1	4.5	4.5	4.5	37.979	356	356	4.5			1	1	1	1	0.002004	10.635	3505.4	3336.5	18113	5577.1	3620	9700.8	7334.2	6383.8	3856.4	10478	15530	3208.1	1442.5	2017.8	2487.6	0	3505.4	3336.5	18113	5577.1	3620	9700.8	7334.2	6383.8	3856.4	10478	15530	3208.1	1442.5	2017.8	2487.6	0	2	2	4	3	3	4	4	2	2	4	4	2	1	1	2	0	17973000	4				1167	122	True	122	333;334;335;336	354;355;356;357	357	604	26	9606
Q9H3Z4	Q9H3Z4	1	1	1	DnaJ homolog subfamily C member 5	DNAJC5	sp|Q9H3Z4|DNJC5_HUMAN DnaJ homolog subfamily C member 5 OS=Homo sapiens OX=9606 GN=DNAJC5 PE=1 SV=1	1	1	1	1	5.1	5.1	5.1	22.149	198	198	5.5					1	1	0.0034072	6.6915	15008	13752	10610	12512	15972	8072.1	11673	13109	9385.8	11789	7320.7	8362.1	8644.9	7435.6	9375.3	11563	15008	13752	10610	12512	15972	8072.1	11673	13109	9385.8	11789	7320.7	8362.1	8644.9	7435.6	9375.3	11563	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	13758000	2				1168	3465	True	3482	9153;9154	10088;10089	10088			9606
Q9H425	Q9H425	2	2	2	Uncharacterized protein C1orf198	C1orf198	sp|Q9H425|CA198_HUMAN Uncharacterized protein C1orf198 OS=Homo sapiens OX=9606 GN=C1orf198 PE=1 SV=1	1	2	2	2	5.2	5.2	5.2	36.346	327	327	3		1		1			0	12.481	5388.4	2688.9	6955.6	7050.6	3062.4	8169.8	6161.4	14393	10360	11813	12715	7613.7	4446.4	7053	3963.3	9224.2	5388.4	2688.9	6955.6	7050.6	3062.4	8169.8	6161.4	14393	10360	11813	12715	7613.7	4446.4	7053	3963.3	9224.2	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	2	11824000	2				1169	570;1260	True;True	572;1269	1516;3289	1650;3634	1650;3634			9606
Q9H444;Q96CF2	Q9H444	7;1	7;1	7;1	Charged multivesicular body protein 4b	CHMP4B	sp|Q9H444|CHM4B_HUMAN Charged multivesicular body protein 4b OS=Homo sapiens OX=9606 GN=CHMP4B PE=1 SV=1	2	7	7	7	30.4	30.4	30.4	24.95	224	224;233	3.3		6	8	5	4		0	122.33	72929	85244	61126	89162	120130	48008	112100	90985	92346	121560	84252	63423	68902	89710	75204	84337	72929	85244	61126	89162	120130	48008	112100	90985	92346	121560	84252	63423	68902	89710	75204	84337	12	14	12	13	16	11	16	14	14	13	14	11	11	14	12	13	256610000	25				1170	56;1157;2120;2542;2761;3200;3645	True;True;True;True;True;True;True	55;1163;2136;2558;2778;3218;3663	124;3034;3035;5555;5556;6791;6792;6793;6794;7333;8468;9651;9652;9653;9654;9655;9656;9657;9658;9659;9660;9661;9662	136;3354;3355;6079;6080;7466;7467;7468;7469;8069;9333;9334;10649;10650;10651;10652;10653;10654;10655;10656;10657;10658;10659;10660;10661	136;3354;6079;7467;8069;9333;10655	605	35	9606;9606
Q9H479	Q9H479	5	5	5	Fructosamine-3-kinase	FN3K	sp|Q9H479|FN3K_HUMAN Fructosamine-3-kinase OS=Homo sapiens OX=9606 GN=FN3K PE=1 SV=1	1	5	5	5	19.7	19.7	19.7	35.171	309	309	2.88		3	3	2			0	52.467	11344	11523	14459	12573	13448	13179	12818	20315	27767	19394	14512	24007	14036	18059	23903	19686	11344	11523	14459	12573	13448	13179	12818	20315	27767	19394	14512	24007	14036	18059	23903	19686	5	5	5	5	5	5	8	8	8	7	5	7	6	7	6	7	30225000	8				1171	693;3136;3692;4111;4819	True;True;True;True;True	695;3154;3710;4130;4836	1884;1885;1886;8306;9766;10847;12672;12673	2068;2069;2070;9166;10773;11948;14021;14022	2068;9166;10773;11948;14021	606	88	9606
Q9H492	Q9H492	2	2	1	Microtubule-associated proteins 1A/1B light chain 3A	MAP1LC3A	sp|Q9H492|MLP3A_HUMAN Microtubule-associated proteins 1A/1B light chain 3A OS=Homo sapiens OX=9606 GN=MAP1LC3A PE=1 SV=2	1	2	2	1	17.4	17.4	11.6	14.272	121	121	3.2		2	1	1	1		0	14.164	33152	43911	33212	37119	36890	12137	34668	53367	54840	30725	18998	38350	45500	67473	59376	48249	33152	43911	33212	37119	36890	12137	34668	53367	54840	30725	18998	38350	45500	67473	59376	48249	8	8	8	8	8	7	8	8	8	8	7	8	8	8	8	8	416680000	8				1172	1865;2638	True;True	1880;2655	4824;4825;4826;4827;7016	5282;5283;5284;5285;5286;5287;5288;7718	5285;7718	607	60	9606
Q9H4A3	Q9H4A3	3	3	2	Serine/threonine-protein kinase WNK1	WNK1	sp|Q9H4A3|WNK1_HUMAN Serine/threonine-protein kinase WNK1 OS=Homo sapiens OX=9606 GN=WNK1 PE=1 SV=2	1	3	3	2	1.3	1.3	0.9	250.79	2382	2382	3.5			1	1			0	15.193	4374.7	3207.1	5684.6	5635.4	5012.5	6683.9	4150.3	2383.5	3918.1	1619.2	4304.3	6149.4	4084.6	5329.2	4071.1	4032.3	4374.7	3207.1	5684.6	5635.4	5012.5	6683.9	4150.3	2383.5	3918.1	1619.2	4304.3	6149.4	4084.6	5329.2	4071.1	4032.3	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2	8496700	2				1173	1850;1921;3408	True;True;True	1865;1936	4756;4971	5209;5447	5209;5447			9606
Q9H4F8	Q9H4F8	2	2	2	SPARC-related modular calcium-binding protein 1	SMOC1	sp|Q9H4F8|SMOC1_HUMAN SPARC-related modular calcium-binding protein 1 OS=Homo sapiens OX=9606 GN=SMOC1 PE=1 SV=1	1	2	2	2	4.8	4.8	4.8	48.162	434	434	4.5			1			1	0.0010977	12	11573	6833.4	11222	5603.5	12368	11373	7496.7	9587.2	7085	6434.3	6696.3	9736	6043.8	5983	8118.4	5094.7	11573	6833.4	11222	5603.5	12368	11373	7496.7	9587.2	7085	6434.3	6696.3	9736	6043.8	5983	8118.4	5094.7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	7477300	2				1174	470;1888	True;True	472;1903	1256;4876	1358;5348	1358;5348			9606
Q9H4G0	Q9H4G0	11	11	11	Band 4.1-like protein 1	EPB41L1	sp|Q9H4G0|E41L1_HUMAN Band 4.1-like protein 1 OS=Homo sapiens OX=9606 GN=EPB41L1 PE=1 SV=2	1	11	11	11	14.4	14.4	14.4	98.502	881	881	4.14	2	4	1	3	4	7	0	73.32	136300	133550	155310	111150	123370	99168	94415	125080	83350	107400	46401	126970	114310	75081	93823	99890	136300	133550	155310	111150	123370	99168	94415	125080	83350	107400	46401	126970	114310	75081	93823	99890	19	18	23	21	21	19	21	18	19	20	16	22	23	19	18	17	236000000	24				1175	768;1095;1488;1685;1920;3124;3306;3536;3565;3937;3943	True;True;True;True;True;True;True;True;True;True;True	770;1100;1497;1696;1935;3142;3324;3553;3583;3957;3963	2087;2920;2921;3902;3903;4360;4968;4969;4970;8274;8275;8763;8764;9334;9419;9420;9421;10368;10369;10370;10388	2294;3234;3235;4291;4292;4788;5443;5444;5445;5446;9131;9132;9133;9649;9650;10290;10390;10391;10392;10393;11439;11440;11441;11459	2294;3234;4292;4788;5445;9133;9649;10290;10391;11440;11459	608	769	9606
Q9H4G4	Q9H4G4	2	2	2	Golgi-associated plant pathogenesis-related protein 1	GLIPR2	sp|Q9H4G4|GAPR1_HUMAN Golgi-associated plant pathogenesis-related protein 1 OS=Homo sapiens OX=9606 GN=GLIPR2 PE=1 SV=3	1	2	2	2	16.9	16.9	16.9	17.218	154	154	3.25		2		1	1		0	14.609	6777.9	12292	6977	8122.2	6241	4867.1	5217.6	11691	7626.4	6774.9	3614.6	10545	5463.5	11106	10826	9555.9	6777.9	12292	6977	8122.2	6241	4867.1	5217.6	11691	7626.4	6774.9	3614.6	10545	5463.5	11106	10826	9555.9	3	4	4	3	2	3	3	4	3	3	2	4	3	4	4	3	18853000	4				1176	542;1174	True;True	544;1181	1441;1442;3084;3085	1554;1555;3407;3408	1555;3407			9606
Q9H4K1	Q9H4K1	1	1	1	RIB43A-like with coiled-coils protein 2	RIBC2	sp|Q9H4K1|RIBC2_HUMAN RIB43A-like with coiled-coils protein 2 OS=Homo sapiens OX=9606 GN=RIBC2 PE=1 SV=1	1	1	1	1	3.2	3.2	3.2	37.059	309	309	6						1	1	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	863.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	863.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	+			1177	2626	True	2643	6995	7696	7696	609	8	9606
Q9H6K5	Q9H6K5	6	6	6	Proline-rich protein 36	PRR36	sp|Q9H6K5|PRR36_HUMAN Proline-rich protein 36 OS=Homo sapiens OX=9606 GN=PRR36 PE=1 SV=2	1	6	6	6	6.6	6.6	6.6	132.75	1346	1346	3.47	1	3	6	3	2	2	0	143.68	48708	49460	44542	43951	45213	53231	54060	39778	20458	30883	25481	46667	35162	19377	20112	22372	48708	49460	44542	43951	45213	53231	54060	39778	20458	30883	25481	46667	35162	19377	20112	22372	13	15	14	15	16	12	14	14	9	13	11	14	12	10	8	12	218930000	17				1178	273;707;1025;2664;3480;4112	True;True;True;True;True;True	273;709;1029;2681;3497;4131	693;694;695;696;697;1913;1914;2740;2741;2742;7069;7070;7071;7072;9183;10848;10849	746;747;748;749;750;2098;2099;3044;3045;3046;7777;7778;7779;7780;10120;11949;11950	747;2099;3045;7779;10120;11950	610	176	9606
Q9H902	Q9H902	1	1	1	Receptor expression-enhancing protein 1	REEP1	sp|Q9H902|REEP1_HUMAN Receptor expression-enhancing protein 1 OS=Homo sapiens OX=9606 GN=REEP1 PE=1 SV=1	1	1	1	1	8.5	8.5	8.5	22.254	201	201	3			1				0.0018797	7.8118	0	0	0	0	1040	0	0	0	0	1788.8	0	0	0	0	0	0	0	0	0	0	1040	0	0	0	0	1788.8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	5088600	1				1179	1988	True	2003	5159	5652	5652			9606
