Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
Q7Z4S6	Q7Z4S6	3	3	3	Kinesin-like protein KIF21A	KIF21A	sp|Q7Z4S6|KI21A_HUMAN Kinesin-like protein KIF21A OS=Homo sapiens OX=9606 GN=KIF21A PE=1 SV=2	1	3	3	3	2.2	2.2	2.2	187.18	1674	1674	3.4	1		2	1		1	0	22.189	8738.7	15184	7020.8	8978.3	12600	12032	15817	8850.4	13915	14067	10258	18131	4882.9	8604.6	7992.8	5518.3	8738.7	15184	7020.8	8978.3	12600	12032	15817	8850.4	13915	14067	10258	18131	4882.9	8604.6	7992.8	5518.3	3	3	2	3	5	3	4	2	4	3	3	3	2	3	3	2	9765000	5				1204	1252;2311;4112	True;True;True	1266;2360;4202	3084;5810;5811;5812;10427	3367;6311;6312;6313;11305	3367;6312;11305			9606
Q7Z4V5	Q7Z4V5	5	4	4	Hepatoma-derived growth factor-related protein 2	HDGFRP2	sp|Q7Z4V5|HDGR2_HUMAN Hepatoma-derived growth factor-related protein 2 OS=Homo sapiens OX=9606 GN=HDGFL2 PE=1 SV=1	1	5	4	4	10.3	9.1	9.1	74.316	671	671	4.71			1	2	2	2	0	39.749	53153	49744	25156	39127	68721	79706	84052	65062	61259	26914	64185	57418	14805	38737	11753	17352	53153	49744	25156	39127	68721	79706	84052	65062	61259	26914	64185	57418	14805	38737	11753	17352	7	6	6	7	7	6	6	6	7	7	6	6	6	7	5	7	81790000	7				1205	3101;3128;3273;3886;6474	True;True;False;True;True	3171;3198;3345;3969;6600	7859;7922;7923;8334;8335;8336;9849;9850;16114;16115	8496;8565;8566;9008;9009;9010;10682;10683;17475;17476	8496;8566;9009;10682;17476			9606
Q7Z7J9;Q96S95	Q7Z7J9;Q96S95	2;2	2;2	2;2	Calcium/calmodulin-dependent protein kinase II inhibitor 1;Calcium/calmodulin-dependent protein kinase II inhibitor 2	CAMK2N1;CAMK2N2	sp|Q7Z7J9|CK2N1_HUMAN Calcium/calmodulin-dependent protein kinase II inhibitor 1 OS=Homo sapiens OX=9606 GN=CAMK2N1 PE=1 SV=1;sp|Q96S95|CK2N2_HUMAN Calcium/calmodulin-dependent protein kinase II inhibitor 2 OS=Homo sapiens OX=9606 GN=CAMK2N2 PE=2 SV=1	2	2	2	2	17.9	17.9	17.9	8.5525	78	78;79	3.5			1	1			0	11.755	14784	9802.5	20364	23157	16540	23655	12406	13480	12902	33895	17653	15004	20230	24823	15305	13758	14784	9802.5	20364	23157	16540	23655	12406	13480	12902	33895	17653	15004	20230	24823	15305	13758	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	14914000	2				1206	5484;7045	True;True	5609;7179	13710;17526	14862;18995	14862;18995			9606;9606
Q7Z7L8	Q7Z7L8	1	1	1	Uncharacterized protein C11orf96	C11orf96	sp|Q7Z7L8|CK096_HUMAN Uncharacterized protein C11orf96 OS=Homo sapiens OX=9606 GN=C11orf96 PE=1 SV=3	1	1	1	1	5.5	5.5	5.5	46.113	435	435	6						1	0.0014771	8.8241	2292.5	0	698.35	1604.4	948.85	2088.4	0	0	1020.3	0	983.64	0	1044.1	1339.5	0	1104.5	2292.5	0	698.35	1604.4	948.85	2088.4	0	0	1020.3	0	983.64	0	1044.1	1339.5	0	1104.5	1	0	1	1	1	1	0	0	1	0	1	0	1	1	0	1	285410	1				1207	6460	True	6587	16090	17451	17451	816	387	9606
Q86SE8	Q86SE8	1	1	1	Nucleoplasmin-2	NPM2	sp|Q86SE8|NPM2_HUMAN Nucleoplasmin-2 OS=Homo sapiens OX=9606 GN=NPM2 PE=1 SV=1	1	1	1	1	6.1	6.1	6.1	24.152	214	214	2.5		1	1				0.0014255	7.4388	5206.5	6666.9	5506.4	6550.2	5495	5694.5	5200.9	3912.1	5858.5	6240.6	4985.3	5869.6	5857	4791.8	8016.9	4451.3	5206.5	6666.9	5506.4	6550.2	5495	5694.5	5200.9	3912.1	5858.5	6240.6	4985.3	5869.6	5857	4791.8	8016.9	4451.3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	13205000	2				1208	389	True	387	994;995	1083;1084	1084			9606
Q86SQ7	Q86SQ7	1	1	1	Serologically defined colon cancer antigen 8	SDCCAG8	sp|Q86SQ7|SDCG8_HUMAN Serologically defined colon cancer antigen 8 OS=Homo sapiens OX=9606 GN=SDCCAG8 PE=1 SV=1	1	1	1	1	1.1	1.1	1.1	82.681	713	713	2		1					1	-2	9945.6	24020	5409.5	10754	17506	41618	7190.7	9370.6	5948.9	145480	11516	194130	7772	10325	10900	10726	9945.6	24020	5409.5	10754	17506	41618	7190.7	9370.6	5948.9	145480	11516	194130	7772	10325	10900	10726	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	+			1209	415	True	413	1069	1159	1159	817;818	392;393	9606
Q86U42	Q86U42	4	4	4	Polyadenylate-binding protein 2	PABPN1	sp|Q86U42|PABP2_HUMAN Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=3	1	4	4	4	12.1	12.1	12.1	32.749	306	306	3.92	1	1	3	2	3	2	0	34.108	54107	18893	70077	47963	53161	38210	36763	50420	55761	56440	38613	33309	69121	45770	34659	71279	54107	18893	70077	47963	53161	38210	36763	50420	55761	56440	38613	33309	69121	45770	34659	71279	11	9	11	10	11	11	12	10	13	11	10	10	9	9	9	10	68450000	13				1210	2025;2057;2797;6481	True;True;True;True	2065;2098;2099;2860;6607	5124;5125;5126;5210;5211;7039;7040;16136;16137;16138;16139;16140	5572;5573;5574;5667;5668;7606;7607;7608;17498;17499;17500;17501;17502	5574;5667;7608;17501	819	129	9606
Q86UE4	Q86UE4	12	12	12	Protein LYRIC	MTDH	sp|Q86UE4|LYRIC_HUMAN Protein LYRIC OS=Homo sapiens OX=9606 GN=MTDH PE=1 SV=2	1	12	12	12	22.5	22.5	22.5	63.836	582	582	3.55	3	5	8	7	3	5	0	181.86	405230	157480	304890	364010	374820	381180	320500	362740	365010	415910	353400	245070	285620	376090	227200	296190	405230	157480	304890	364010	374820	381180	320500	362740	365010	415910	353400	245070	285620	376090	227200	296190	34	32	32	33	33	32	32	32	32	34	32	31	33	32	32	33	596500000	34				1211	1611;1917;2362;2756;4383;4932;5656;5935;6024;6334;6376;6544	True;True;True;True;True;True;True;True;True;True;True;True	1643;1954;2414;2819;4477;5045;5782;6060;6148;6460;6502;6671	4101;4864;4865;4866;5942;5943;5944;5945;6927;6928;6929;11059;11060;11061;12406;14116;14117;14118;14119;14120;14790;14791;14792;14995;14996;15754;15876;16302;16303;16304;16305	4473;5295;5296;5297;5298;5299;6451;6452;6453;6454;7491;7492;7493;11984;11985;11986;13437;15294;15295;15296;15297;15298;16014;16015;16016;16241;16242;17063;17195;17196;17675;17676;17677;17678	4473;5297;6454;7493;11986;13437;15298;16015;16241;17063;17195;17676			9606
Q86UL8	Q86UL8	4	4	4	Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2	MAGI2	sp|Q86UL8|MAGI2_HUMAN Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 OS=Homo sapiens OX=9606 GN=MAGI2 PE=1 SV=3	1	4	4	4	5.4	5.4	5.4	158.75	1455	1455	3.43		2	1	3	1		0	31.96	29420	22900	24393	24101	26517	33991	25284	30357	24813	20848	30893	21940	13931	24545	9846.9	17252	29420	22900	24393	24101	26517	33991	25284	30357	24813	20848	30893	21940	13931	24545	9846.9	17252	7	6	7	7	6	6	7	7	6	7	7	6	5	6	4	7	60302000	7				1212	586;1827;3982;4105	True;True;True;True	587;1863;4068;4195	1456;1457;1458;4612;10122;10123;10412	1574;1575;1576;5024;10972;10973;11289	1575;5024;10972;11289			9606
Q86UP2	Q86UP2	2	2	2	Kinectin	KTN1	sp|Q86UP2|KTN1_HUMAN Kinectin OS=Homo sapiens OX=9606 GN=KTN1 PE=1 SV=1	1	2	2	2	1.7	1.7	1.7	156.27	1357	1357	1.67	1	2					0	12.7	37038	45977	23812	31607	33782	41516	52684	30228	29330	25223	33037	54631	17951	31803	16161	20407	37038	45977	23812	31607	33782	41516	52684	30228	29330	25223	33037	54631	17951	31803	16161	20407	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	32443000	3				1213	4987;5085	True;True	5101;5200	12572;12796;12797	13620;13854;13855	13620;13855			9606
Q86UR5	Q86UR5	3	3	3	Regulating synaptic membrane exocytosis protein 1	RIMS1	sp|Q86UR5|RIMS1_HUMAN Regulating synaptic membrane exocytosis protein 1 OS=Homo sapiens OX=9606 GN=RIMS1 PE=1 SV=1	1	3	3	3	2	2	2	189.07	1692	1692	2.8	1		3	1			0	23.637	45137	48963	39182	53547	67046	55605	65060	63191	49685	52295	52480	66707	33933	47702	23253	25998	45137	48963	39182	53547	67046	55605	65060	63191	49685	52295	52480	66707	33933	47702	23253	25998	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	50987000	5				1214	3311;5930;6232	True;True;True	3383;6055;6355	8429;14781;14782;15516;15517	9114;16005;16006;16810;16811	9114;16006;16811			9606
Q86UW8	Q86UW8	3	3	3	Hyaluronan and proteoglycan link protein 4	HAPLN4	sp|Q86UW8|HPLN4_HUMAN Hyaluronan and proteoglycan link protein 4 OS=Homo sapiens OX=9606 GN=HAPLN4 PE=2 SV=1	1	3	3	3	7.7	7.7	7.7	42.801	402	402	3.71		1	3	1	1	1	0	25.818	23737	34140	30436	23498	31139	32183	28462	20170	32220	26136	23508	32843	20122	27460	28225	17519	23737	34140	30436	23498	31139	32183	28462	20170	32220	26136	23508	32843	20122	27460	28225	17519	5	7	7	7	7	7	7	6	7	7	7	7	7	7	6	6	70554000	7				1215	269;3094;3949	True;True;True	269;3164;4032	720;721;722;723;7845;7846;10024	782;783;784;785;8482;8483;10865	784;8482;10865			9606
Q86UX6	Q86UX6	1	1	1	Serine/threonine-protein kinase 32C	STK32C	sp|Q86UX6|ST32C_HUMAN Serine/threonine-protein kinase 32C OS=Homo sapiens OX=9606 GN=STK32C PE=1 SV=1	1	1	1	1	2.5	2.5	2.5	54.994	486	486	6						1	0.0045692	6.4687	5486.1	7895.3	3710.6	4845.3	7150.9	7330.2	5844.3	3145.1	6056.6	4118.1	3054.6	5292.4	4724.3	6087.9	2510	3041.4	5486.1	7895.3	3710.6	4845.3	7150.9	7330.2	5844.3	3145.1	6056.6	4118.1	3054.6	5292.4	4724.3	6087.9	2510	3041.4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7265000	1				1216	890	True	890	2229	2430	2430			9606
Q86V48	Q86V48	4	4	4	Leucine zipper protein 1	LUZP1	sp|Q86V48|LUZP1_HUMAN Leucine zipper protein 1 OS=Homo sapiens OX=9606 GN=LUZP1 PE=1 SV=2	1	4	4	4	4.7	4.7	4.7	120.27	1076	1076	3.86	1	1		2	2	1	0	25.445	13899	13975	9649	9618.6	12779	6996.4	9780.6	13260	9255.7	6770.9	6124.1	7823.8	7568.3	8924.5	2868.6	7271.5	13899	13975	9649	9618.6	12779	6996.4	9780.6	13260	9255.7	6770.9	6124.1	7823.8	7568.3	8924.5	2868.6	7271.5	6	7	5	6	6	4	6	7	6	4	4	4	4	4	2	3	2213600	8				1217	210;1936;3287;4154	True;True;True;True	210;1973;3359;4244	538;539;4902;4903;8375;10516;10517	588;589;590;5339;5340;9051;11401;11402	590;5340;9051;11401			9606
Q86V59	Q86V59	1	1	1	PNMA-like protein 1	PNMAL1	sp|Q86V59|PNM8A_HUMAN Paraneoplastic antigen-like protein 8A OS=Homo sapiens OX=9606 GN=PNMA8A PE=1 SV=2	1	1	1	1	3	3	3	48.16	439	439	2.5		1	1				0	13.333	10568	9087.4	8219.1	10362	13746	10176	5584	5246.4	8237.5	8524.7	8690	7124.2	7257.3	11125	10510	4236.1	10568	9087.4	8219.1	10362	13746	10176	5584	5246.4	8237.5	8524.7	8690	7124.2	7257.3	11125	10510	4236.1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	13754000	2				1218	3085	True	3155	7819;7820	8454;8455	8455			9606
Q86V81	Q86V81	4	4	4	THO complex subunit 4	ALYREF	sp|Q86V81|THOC4_HUMAN THO complex subunit 4 OS=Homo sapiens OX=9606 GN=ALYREF PE=1 SV=3	1	4	4	4	23.3	23.3	23.3	26.888	257	257	3.73	1	3	2	4	3	2	0	71.056	171710	28917	206400	173810	134090	138260	67269	153340	159970	232620	155550	69042	226340	177160	115150	244850	171710	28917	206400	173810	134090	138260	67269	153340	159970	232620	155550	69042	226340	177160	115150	244850	13	8	14	15	13	12	11	13	14	15	15	13	15	13	13	15	413630000	15				1219	4517;5109;5826;7101	True;True;True;True	4612;5225;5952;7236	11395;11396;11397;12853;12854;12855;12856;14509;14510;14511;14512;14513;17666;17667;17668	12345;12346;12347;13916;13917;13918;13919;15715;15716;15717;15718;15719;19146;19147;19148	12346;13919;15715;19147	820;821	5;7	9606
Q86VP3	Q86VP3	1	1	1	Phosphofurin acidic cluster sorting protein 2	PACS2	sp|Q86VP3|PACS2_HUMAN Phosphofurin acidic cluster sorting protein 2 OS=Homo sapiens OX=9606 GN=PACS2 PE=1 SV=3	1	1	1	1	2.6	2.6	2.6	97.701	889	889	6						1	0.0014937	9.3587	1330.5	1320.9	1606.4	1226.8	1709	1541.2	2002.6	1867.9	1212.1	1181.7	2554.9	2198.3	1846.4	1859.9	1825.5	2365.5	1330.5	1320.9	1606.4	1226.8	1709	1541.2	2002.6	1867.9	1212.1	1181.7	2554.9	2198.3	1846.4	1859.9	1825.5	2365.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1617000	1				1220	1869	True	1906	4735	5152	5152			9606
Q86Y82	Q86Y82	2	2	2	Syntaxin-12	STX12	sp|Q86Y82|STX12_HUMAN Syntaxin-12 OS=Homo sapiens OX=9606 GN=STX12 PE=1 SV=1	1	2	2	2	8.7	8.7	8.7	31.642	276	276	3.14	2	1	1	1	1	1	0	143.89	17934	23145	16066	19060	24636	28729	20971	19542	17762	20856	16798	19171	16575	17216	13719	10087	17934	23145	16066	19060	24636	28729	20971	19542	17762	20856	16798	19171	16575	17216	13719	10087	5	6	6	6	5	6	5	4	4	5	5	4	6	5	5	4	93771000	8				1221	1990;3631	True;True	2028;3709	5030;5031;5032;5033;5034;5035;9289	5474;5475;5476;5477;5478;5479;10062;10063	5477;10062			9606
Q8IU85;Q14012	Q8IU85;Q14012	2;1	2;1	2;1	Calcium/calmodulin-dependent protein kinase type 1D;Calcium/calmodulin-dependent protein kinase type 1	CAMK1D;CAMK1	sp|Q8IU85|KCC1D_HUMAN Calcium/calmodulin-dependent protein kinase type 1D OS=Homo sapiens OX=9606 GN=CAMK1D PE=1 SV=1;sp|Q14012|KCC1A_HUMAN Calcium/calmodulin-dependent protein kinase type 1 OS=Homo sapiens OX=9606 GN=CAMK1 PE=1 SV=1	2	2	2	2	7	7	7	42.913	385	385;370	2	1		1				0	11.619	1549.7	2653.2	2371.6	1618.5	1606.7	1624.4	2416.6	2492.5	1661.5	2022.4	2234	1867.8	1736.9	1199.9	1556	2158.4	1549.7	2653.2	2371.6	1618.5	1606.7	1624.4	2416.6	2492.5	1661.5	2022.4	2234	1867.8	1736.9	1199.9	1556	2158.4	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	9873500	2				1222	2319;4823	True;True	2368;4933	5836;12131	6339;13135	6339;13135			9606;9606
Q8IUD2	Q8IUD2	2	2	1	ELKS/Rab6-interacting/CAST family member 1	ERC1	sp|Q8IUD2|RB6I2_HUMAN ELKS/Rab6-interacting/CAST family member 1 OS=Homo sapiens OX=9606 GN=ERC1 PE=1 SV=1	1	2	2	1	1.9	1.9	0.9	128.08	1116	1116	1.75	2	1	1				0	12.584	10937	10657	7542.3	9670.5	9296.1	10311	9032	12553	9555.6	9191.2	8930.5	10721	9772.7	11462	2621.6	11200	10937	10657	7542.3	9670.5	9296.1	10311	9032	12553	9555.6	9191.2	8930.5	10721	9772.7	11462	2621.6	11200	4	4	3	3	4	3	3	4	3	3	3	4	4	4	1	3	41551000	4				1223	4882;6706	True;True	4992;6836	12286;16699;16700;16701	13304;18110;18111;18112	13304;18111			9606
Q8IVF2	Q8IVF2	11	11	11	Protein AHNAK2	AHNAK2	sp|Q8IVF2|AHNK2_HUMAN Protein AHNAK2 OS=Homo sapiens OX=9606 GN=AHNAK2 PE=1 SV=2	1	11	11	11	4.7	4.7	4.7	616.62	5795	5795	3.8	1	2	5	6	4	2	0	87.031	91941	71586	51636	84337	84057	93887	72610	86124	61542	61834	46536	89366	64853	69677	41831	43966	91941	71586	51636	84337	84057	93887	72610	86124	61542	61834	46536	89366	64853	69677	41831	43966	18	17	15	18	15	17	16	17	15	14	15	16	16	15	14	15	113420000	20				1224	757;913;1105;1788;1789;1794;3098;3599;3998;4248;6353	True;True;True;True;True;True;True;True;True;True;True	757;915;1114;1824;1825;1830;3168;3676;4085;4341;6479	1909;1910;1911;1912;2302;2758;4507;4508;4509;4510;4520;7851;7852;7853;9205;9206;10160;10161;10754;15809	2078;2079;2080;2081;2509;3012;4908;4909;4910;4911;4921;8488;8489;8490;9972;9973;11011;11012;11650;17121	2081;2509;3012;4908;4909;4921;8489;9973;11012;11650;17121	822	642	9606
Q8IW45	Q8IW45	3	3	3	ATP-dependent (S)-NAD(P)H-hydrate dehydratase	CARKD	sp|Q8IW45|NNRD_HUMAN ATP-dependent (S)-NAD(P)H-hydrate dehydratase OS=Homo sapiens OX=9606 GN=NAXD PE=1 SV=1	1	3	3	3	14.4	14.4	14.4	36.576	347	347	2.5	1	1	1	1			0	22.903	2372.4	6971	12985	8692.8	6768.7	4072.7	2541.1	2351.8	4479.1	13502	4878.4	11451	3525.4	4093.4	24932	2107.3	2372.4	6971	12985	8692.8	6768.7	4072.7	2541.1	2351.8	4479.1	13502	4878.4	11451	3525.4	4093.4	24932	2107.3	2	3	3	3	3	2	2	2	3	3	2	3	3	3	3	2	10560000	4				1225	865;4789;6083	True;True;True	865;4898;6207	2192;2193;12026;15140	2392;2393;13019;16394	2392;13019;16394	823	333	9606
Q8IXJ6	Q8IXJ6	2	2	2	NAD-dependent protein deacetylase sirtuin-2	SIRT2	sp|Q8IXJ6|SIR2_HUMAN NAD-dependent protein deacetylase sirtuin-2 OS=Homo sapiens OX=9606 GN=SIRT2 PE=1 SV=2	1	2	2	2	9	9	9	43.182	389	389	4.5			1	1	1	1	0	24.979	2013.8	9554.2	4339	3376.6	2453.4	2719.1	0	2867.4	778.55	3115.8	1155.3	3037	2548.9	2021.1	4990.8	2482.1	2013.8	9554.2	4339	3376.6	2453.4	2719.1	0	2867.4	778.55	3115.8	1155.3	3037	2548.9	2021.1	4990.8	2482.1	1	4	3	2	2	2	0	2	1	2	1	2	2	1	3	2	5494200	5				1226	381;4159	True;True	379;4249	966;10523;10524;10525	1052;1053;11408;11409;11410	1052;11408	824;825;826	299;301;307	9606
Q8IXM3	Q8IXM3	1	1	1	39S ribosomal protein L41, mitochondrial	MRPL41	sp|Q8IXM3|RM41_HUMAN 39S ribosomal protein L41, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL41 PE=1 SV=1	1	1	1	1	8	8	8	15.383	137	137	4				1			0.007286	6.1299	4971.4	5775.1	4031.2	4465.4	4926.4	4536.7	4610.6	4368	5986.6	9908.3	6068.7	6569.1	4217.9	3158.6	3765.9	2681.2	4971.4	5775.1	4031.2	4465.4	4926.4	4536.7	4610.6	4368	5986.6	9908.3	6068.7	6569.1	4217.9	3158.6	3765.9	2681.2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3065600	1				1227	1047	True	1054	2619	2850	2850			9606
Q8IYB3	Q8IYB3	4	4	4	Serine/arginine repetitive matrix protein 1	SRRM1	sp|Q8IYB3|SRRM1_HUMAN Serine/arginine repetitive matrix protein 1 OS=Homo sapiens OX=9606 GN=SRRM1 PE=1 SV=2	1	4	4	4	5.2	5.2	5.2	102.33	904	904	3.25	1		1	1	1		0	101.68	56925	35704	37048	56903	34277	63923	42601	46554	28529	27203	36704	32829	85033	39048	27799	29824	56925	35704	37048	56903	34277	63923	42601	46554	28529	27203	36704	32829	85033	39048	27799	29824	3	3	4	4	3	4	4	4	2	3	4	2	4	3	2	4	18896000	4				1228	597;2124;3197;3851	True;True;True;True	600;2169;3268;3932	1485;5377;8102;9782	1606;5844;8755;10609	1606;5844;8755;10609			9606
Q8IYB4	Q8IYB4	3	3	3	PEX5-related protein	PEX5L	sp|Q8IYB4|PEX5R_HUMAN PEX5-related protein OS=Homo sapiens OX=9606 GN=PEX5L PE=1 SV=2	1	3	3	3	4.6	4.6	4.6	69.696	626	626	4.43			1	3	2	1	0	26.135	59044	40337	58524	61973	45547	52748	46356	67895	61168	92068	36133	43190	71715	60574	44032	60565	59044	40337	58524	61973	45547	52748	46356	67895	61168	92068	36133	43190	71715	60574	44032	60565	6	5	6	6	6	6	5	6	5	6	6	7	6	6	5	5	52819000	7				1229	153;3707;4379	True;True;True	153;3786;4473	385;386;9462;9463;9464;9465;11045	425;426;10252;10253;10254;10255;11958	426;10254;11958			9606
Q8IYB5	Q8IYB5	2	2	2	Stromal membrane-associated protein 1	SMAP1	sp|Q8IYB5|SMAP1_HUMAN Stromal membrane-associated protein 1 OS=Homo sapiens OX=9606 GN=SMAP1 PE=1 SV=2	1	2	2	2	4.3	4.3	4.3	50.386	467	467	2		2					0	11.817	15308	17179	15987	18606	16860	18325	27419	23298	20414	24359	24731	34116	24563	21770	15045	14150	15308	17179	15987	18606	16860	18325	27419	23298	20414	24359	24731	34116	24563	21770	15045	14150	1	2	2	1	1	1	1	1	2	2	1	1	2	2	2	1	14696000	2				1230	3734;4215	True;True	3813;4306	9535;10643	10335;11534	10335;11534			9606
Q8IZD0	Q8IZD0	3	3	3	Sterile alpha motif domain-containing protein 14	SAMD14	sp|Q8IZD0|SAM14_HUMAN Sterile alpha motif domain-containing protein 14 OS=Homo sapiens OX=9606 GN=SAMD14 PE=2 SV=2	1	3	3	3	12.9	12.9	12.9	45.055	417	417	4.86			1	1	3	2	0	40.304	39334	50291	28965	26784	48541	53915	43327	44117	40077	33294	52651	63109	36826	35066	23806	25750	39334	50291	28965	26784	48541	53915	43327	44117	40077	33294	52651	63109	36826	35066	23806	25750	6	6	6	6	6	6	5	5	5	6	6	6	6	5	6	5	52994000	7				1231	4325;4331;5793	True;True;True	4418;4424;5919	10927;10943;10944;10945;10946;10947;14421	11827;11849;11850;11851;11852;11853;15621	11827;11852;15621			9606
Q8IZP0;Q9NYB9	Q8IZP0;Q9NYB9	2;2	2;2	2;2	Abl interactor 1;Abl interactor 2	ABI1;ABI2	sp|Q8IZP0|ABI1_HUMAN Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=4;sp|Q9NYB9|ABI2_HUMAN Abl interactor 2 OS=Homo sapiens OX=9606 GN=ABI2 PE=1 SV=1	2	2	2	2	3.5	3.5	3.5	55.08	508	508;513	1	2						0	12.523	2957.4	2441.1	1940.4	2687.6	4123.8	2944.4	2366.7	2640.6	4289	3201.1	4865.7	3594	3728.3	3039	2030.9	2779.1	2957.4	2441.1	1940.4	2687.6	4123.8	2944.4	2366.7	2640.6	4289	3201.1	4865.7	3594	3728.3	3039	2030.9	2779.1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	929250	2				1232	1898;7027	True;True	1935;7161	4816;17489	5245;18953	5245;18953			9606;9606
Q8IZQ5;H3BV83	Q8IZQ5	4;1	4;1	4;1	Selenoprotein H	SELH	sp|Q8IZQ5|SELH_HUMAN Selenoprotein H OS=Homo sapiens OX=9606 GN=SELENOH PE=1 SV=2	2	4	4	4	27	27	27	13.453	122	122;18	1.75	2	1	1				0	24.543	22024	11102	24132	14574	16217	17134	14335	15034	17377	15639	21085	16578	32130	18460	15147	35737	22024	11102	24132	14574	16217	17134	14335	15034	17377	15639	21085	16578	32130	18460	15147	35737	4	3	4	3	3	4	3	3	4	3	4	3	3	4	3	4	7632900	4				1233	191;2547;3712;3977	True;True;True;True	191;2604;3791;4063	484;6386;9471;10115	530;6914;10261;10965	530;6914;10261;10965			9606;9606
Q8N111	Q8N111	4	4	4	Cell cycle exit and neuronal differentiation protein 1	CEND1	sp|Q8N111|CEND_HUMAN Cell cycle exit and neuronal differentiation protein 1 OS=Homo sapiens OX=9606 GN=CEND1 PE=1 SV=1	1	4	4	4	34.2	34.2	34.2	14.954	149	149	3.79	2	3	1	2	2	4	0	198.62	347370	396300	289030	352540	261690	355860	427790	366800	272000	445040	453000	510420	317260	245440	183500	269000	347370	396300	289030	352540	261690	355860	427790	366800	272000	445040	453000	510420	317260	245440	183500	269000	13	15	12	14	15	14	15	15	15	15	14	14	12	13	11	13	1420100000	16				1234	3037;5114;5542;6916	True;True;True;True	3106;5230;5667;7048	7712;7713;7714;7715;7716;12867;12868;12869;12870;12871;12872;13838;13839;17209	8333;8334;8335;8336;8337;8338;13930;13931;13932;13933;13934;13935;14997;14998;14999;18652	8335;13935;14998;18652			9606
Q8N126	Q8N126	2	2	2	Cell adhesion molecule 3	CADM3	sp|Q8N126|CADM3_HUMAN Cell adhesion molecule 3 OS=Homo sapiens OX=9606 GN=CADM3 PE=1 SV=1	1	2	2	2	8.5	8.5	8.5	43.299	398	398	4			1	2	1		0	16.398	42594	55351	39959	33266	59109	57137	36439	41225	42938	26963	30959	40655	34650	50556	33963	18459	42594	55351	39959	33266	59109	57137	36439	41225	42938	26963	30959	40655	34650	50556	33963	18459	4	3	4	3	4	3	3	4	3	3	3	4	4	4	3	3	82281000	4				1235	1056;3761	True;True	1063;3843	2645;9597;9598;9599	2881;10404;10405;10406	2881;10406			9606
