Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
Q16620	Q16620	3	3	3	BDNF/NT-3 growth factors receptor	NTRK2	sp|Q16620|NTRK2_HUMAN BDNF/NT-3 growth factors receptor OS=Homo sapiens OX=9606 GN=NTRK2 PE=1 SV=1	1	3	3	3	3.9	3.9	3.9	91.998	822	822	3.8	1			2	2		0	64.194	14806	16789	18820	16344	21441	7614.7	13823	10199	19766	9166.1	28423	17984	23134	26528	22010	23177	14806	16789	18820	16344	21441	7614.7	13823	10199	19766	9166.1	28423	17984	23134	26528	22010	23177	6	5	6	6	6	4	5	5	5	5	6	6	6	5	5	6	39280000	6				1220	4456;4809;6367	True;True;True	4528;4888;6476	12503;13417;13418;17686;17687	14374;15415;15416;20240;20241;20242	14374;15416;20241			9606
Q16623	Q16623	9	9	9	Syntaxin-1A	STX1A	sp|Q16623|STX1A_HUMAN Syntaxin-1A OS=Homo sapiens OX=9606 GN=STX1A PE=1 SV=1	1	9	9	9	34	34	34	33.023	288	288	4.02	2	8	12	11	13	11	0	116.67	3294900	6354300	2351300	4500200	2640500	1620400	4251500	2862300	4088000	4011900	6595500	5430200	4564700	5420000	4358500	4125200	3294900	6354300	2351300	4500200	2640500	1620400	4251500	2862300	4088000	4011900	6595500	5430200	4564700	5420000	4358500	4125200	72	72	72	72	71	70	72	72	72	71	72	72	72	72	72	72	9070600000	72				1221	2007;3015;3109;3983;4015;4129;6751;6752;7416	True;True;True;True;True;True;True;True;True	2045;2046;3073;3169;4053;4085;4199;6867;6868;7535;7536	5599;5600;5601;5602;5603;5604;5605;5606;8370;8371;8372;8373;8374;8375;8376;8377;8378;8379;8380;8381;8616;8617;8618;8619;8620;8621;8622;8623;8624;11234;11235;11236;11237;11238;11313;11314;11315;11316;11317;11632;11633;18696;18697;18698;18699;18700;18701;18702;20490;20491;20492;20493;20494;20495;20496;20497;20498	6460;6461;6462;6463;6464;6465;6466;6467;6468;6469;9604;9605;9606;9607;9608;9609;9610;9611;9612;9613;9614;9615;9616;9617;9618;9619;9620;9621;9882;9883;9884;9885;9886;9887;9888;9889;9890;9891;12882;12883;12884;12885;12886;12973;12974;12975;12976;12977;12978;12979;13375;13376;21422;21423;21424;21425;21426;21427;21428;21429;21430;23419;23420;23421;23422;23423;23424;23425;23426;23427;23428;23429	6469;9610;9889;12885;12975;13376;21429;21430;23426	875;876;877	30;79;131	9606
Q16629	Q16629	3	2	2	Serine/arginine-rich splicing factor 7	SRSF7	sp|Q16629|SRSF7_HUMAN Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1	1	3	2	2	13.9	13.9	13.9	27.366	238	238	4	1	1			1	2	0	6.3792	79680	70703	55201	72999	57785	41200	68990	53818	66388	35487	71660	107250	69441	71868	62514	57247	79680	70703	55201	72999	57785	41200	68990	53818	66388	35487	71660	107250	69441	71868	62514	57247	7	7	6	7	6	6	7	7	7	6	6	7	7	7	6	6	150960000	7				1222	5714;5716;8322	False;True;True	5812;5814;8449	15919;15922;15923;15924;22955;22956	18246;18250;18251;18252;18253;18254;26230;26231	18246;18251;26231			9606
Q16643	Q16643	10	10	10	Drebrin	DBN1	sp|Q16643|DREB_HUMAN Drebrin OS=Homo sapiens OX=9606 GN=DBN1 PE=1 SV=4	1	10	10	10	15.1	15.1	15.1	71.428	649	649	4.02	2	6	6	10	9	8	0	167.37	3124300	3342700	1969100	3593500	2632900	2487700	2519100	2560600	3055100	4589800	4037100	2072600	3673500	2780900	2594300	5139900	3124300	3342700	1969100	3593500	2632900	2487700	2519100	2560600	3055100	4589800	4037100	2072600	3673500	2780900	2594300	5139900	45	43	44	45	45	41	44	41	42	44	44	44	45	45	41	43	7023200000	46				1223	2543;2575;2606;4576;5907;6135;6637;6936;7254;8575	True;True;True;True;True;True;True;True;True;True	2590;2622;2653;4650;6007;6238;6751;7053;7371;8708	7086;7087;7088;7089;7090;7165;7166;7167;7168;7169;7232;7233;7234;12792;12793;12794;16468;16469;17074;17075;17076;17077;17078;18394;18395;18396;18397;18398;19191;19192;19193;20030;20031;20032;20033;20034;20035;23696;23697;23698;23699	8167;8168;8169;8170;8171;8172;8262;8263;8264;8265;8266;8267;8332;8333;8334;8335;8336;14712;14713;14714;18898;18899;19551;19552;19553;19554;19555;21066;21067;21068;21069;21070;21071;21969;21970;21971;22898;22899;22900;22901;22902;22903;27082;27083;27084;27085	8170;8263;8334;14714;18898;19554;21070;21970;22903;27084	878	172	9606
Q16653	Q16653	5	5	5	Myelin-oligodendrocyte glycoprotein	MOG	sp|Q16653|MOG_HUMAN Myelin-oligodendrocyte glycoprotein OS=Homo sapiens OX=9606 GN=MOG PE=1 SV=2	1	5	5	5	21.5	21.5	21.5	28.193	247	247	4.23	1	1	2	3	2	4	0	17.435	1823300	2494500	1176100	2517300	1263300	2011100	1993400	2417200	2143200	3639400	2163400	2054000	3245400	1541000	1960800	1727600	1823300	2494500	1176100	2517300	1263300	2011100	1993400	2417200	2143200	3639400	2163400	2054000	3245400	1541000	1960800	1727600	21	21	21	21	21	21	20	21	21	21	21	20	21	21	21	21	3159900000	21				1224	625;1070;1260;1468;4635	True;True;True;True;True	629;1078;1275;1488;4711	1716;1717;1718;2917;3479;3985;3986;3987;3988;3989;3990;3991;12928	1959;1960;1961;1962;3334;4001;4002;4589;4590;4591;4592;4593;4594;4595;4596;4597;4598;4599;4600;4601;14865	1962;3334;4001;4590;14865	879	140	9606
Q16658	Q16658	5	5	5	Fascin	FSCN1	sp|Q16658|FSCN1_HUMAN Fascin OS=Homo sapiens OX=9606 GN=FSCN1 PE=1 SV=3	1	5	5	5	12.6	12.6	12.6	54.529	493	493	2.92	3	2	3	2	1	1	0	11.691	287640	292250	276560	266160	244540	218320	174280	212840	348320	216140	278440	251100	350300	250790	301800	283960	287640	292250	276560	266160	244540	218320	174280	212840	348320	216140	278440	251100	350300	250790	301800	283960	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	241290000	12				1225	787;3004;5357;8493;8512	True;True;True;True;True	793;3060;5444;8623;8643	2147;2148;2149;8324;8325;8326;8327;8328;14944;14945;23457;23531	2467;2468;2469;9553;9554;9555;9556;9557;17134;17135;26805;26894	2469;9553;17134;26805;26894			9606
Q16698	Q16698	1	1	1	2,4-dienoyl-CoA reductase, mitochondrial	DECR1	sp|Q16698|DECR_HUMAN 2,4-dienoyl-CoA reductase, mitochondrial OS=Homo sapiens OX=9606 GN=DECR1 PE=1 SV=1	1	1	1	1	3.3	3.3	3.3	36.067	335	335	4				1			0.00062383	2.4738	1336.2	1245.6	2260.9	2352.3	2155.3	1457.4	0	1217	0	1317.3	1577.2	1095.3	1458.8	1217.5	1874.5	1935.7	1336.2	1245.6	2260.9	2352.3	2155.3	1457.4	0	1217	0	1317.3	1577.2	1095.3	1458.8	1217.5	1874.5	1935.7	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	3161500	1				1226	2591	True	2638	7206	8305	8305			9606
Q16774	Q16774	3	3	3	Guanylate kinase	GUK1	sp|Q16774|KGUA_HUMAN Guanylate kinase OS=Homo sapiens OX=9606 GN=GUK1 PE=1 SV=2	1	3	3	3	16.2	16.2	16.2	21.725	197	197	2.67	1		1	1			0	5.4624	64388	45732	66103	53774	67096	63277	37176	54608	64934	54749	43316	67165	58924	31723	57993	86514	64388	45732	66103	53774	67096	63277	37176	54608	64934	54749	43316	67165	58924	31723	57993	86514	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	50035000	3				1227	1809;4040;4602	True;True;True	1843;4110;4677	5077;11375;12843	5879;13051;14769	5879;13051;14769	880	156	9606
Q16775	Q16775	6	6	6	Hydroxyacylglutathione hydrolase, mitochondrial	HAGH	sp|Q16775|GLO2_HUMAN Hydroxyacylglutathione hydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=HAGH PE=1 SV=2	1	6	6	6	29.2	29.2	29.2	33.805	308	308	3.19	2	4	5	1	2	2	0	33.789	944740	816050	936460	1078900	1235700	905080	767270	831130	851620	1066500	992770	977350	1061200	856900	1088300	1015800	944740	816050	936460	1078900	1235700	905080	767270	831130	851620	1066500	992770	977350	1061200	856900	1088300	1015800	15	16	16	16	16	16	15	15	16	14	16	15	16	16	16	16	1213200000	16				1228	585;1727;3997;7655;7862;8556	True;True;True;True;True;True	589;1756;4067;7776;7984;8689	1615;1616;4806;4807;4808;4809;4810;11265;11266;21178;21179;21698;21699;21700;23637;23638	1849;1850;5554;5555;5556;5557;5558;12915;12916;24248;24249;24832;24833;24834;27019;27020	1849;5558;12915;24249;24833;27020	881;882;883	62;273;293	9606
Q16799	Q16799	8	8	8	Reticulon-1	RTN1	sp|Q16799|RTN1_HUMAN Reticulon-1 OS=Homo sapiens OX=9606 GN=RTN1 PE=1 SV=1	1	8	8	8	14.2	14.2	14.2	83.617	776	776	3.39	4	2	4	2	3	3	0	64.925	442080	376760	350570	486740	328000	344290	426180	440280	367230	392470	473850	596750	588330	662910	448210	372970	442080	376760	350570	486740	328000	344290	426180	440280	367230	392470	473850	596750	588330	662910	448210	372970	19	19	19	19	19	19	19	19	19	17	18	19	19	19	19	18	688590000	19				1229	1254;1790;2488;3207;3720;3972;4230;4412	True;True;True;True;True;True;True;True	1268;1823;2535;3269;3787;4041;4301;4483	3453;3454;5021;5022;5023;5024;5025;5026;6940;8847;10394;10395;10396;10397;11156;11157;11887;12361	3967;3968;5821;5822;5823;5824;5825;5826;8010;10142;10143;11908;11909;11910;11911;12789;12790;13654;14204	3968;5826;8010;10143;11911;12789;13654;14204	884	189	9606
Q16849	Q16849	5	5	5	Receptor-type tyrosine-protein phosphatase-like N	PTPRN	sp|Q16849|PTPRN_HUMAN Receptor-type tyrosine-protein phosphatase-like N OS=Homo sapiens OX=9606 GN=PTPRN PE=1 SV=1	1	5	5	5	7.4	7.4	7.4	105.85	979	979	3	3	1	1	1		2	0	24.039	142580	132720	152720	129010	182640	129030	101040	122370	110970	95260	149240	114060	132270	139470	193590	137650	142580	132720	152720	129010	182640	129030	101040	122370	110970	95260	149240	114060	132270	139470	193590	137650	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	281570000	8				1230	235;246;5710;6415;8180	True;True;True;True;True	233;243;5808;6525;8305	655;692;693;694;15913;17820;22548;22549	795;840;841;842;18239;20432;25772;25773	795;841;18239;20432;25772	885	229	9606
Q16851	Q16851	6	6	6	UTP--glucose-1-phosphate uridylyltransferase	UGP2	sp|Q16851|UGPA_HUMAN UTP--glucose-1-phosphate uridylyltransferase OS=Homo sapiens OX=9606 GN=UGP2 PE=1 SV=5	1	6	6	6	12.8	12.8	12.8	56.94	508	508	1.57	4	2	1				0	9.154	181640	202700	159080	212310	189480	215900	161540	204410	170630	175560	185080	209220	225430	150760	242940	161450	181640	202700	159080	212310	189480	215900	161540	204410	170630	175560	185080	209220	225430	150760	242940	161450	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	157830000	7				1231	2098;2645;3649;4346;5636;5895	True;True;True;True;True;True	2139;2692;3716;4417;5731;5995	5840;7339;10209;12175;12176;15706;16451	6739;8449;11701;14005;14006;18011;18880	6739;8449;11701;14005;18011;18880			9606
Q16864	Q16864	1	1	1	V-type proton ATPase subunit F	ATP6V1F	sp|Q16864|VATF_HUMAN V-type proton ATPase subunit F OS=Homo sapiens OX=9606 GN=ATP6V1F PE=1 SV=2	1	1	1	1	10.1	10.1	10.1	13.37	119	119	4			1	1	1		0	3.0965	12751	14106	21227	11988	20112	16245	10155	12461	10090	8783.7	24742	11619	19949	17264	20220	16852	12751	14106	21227	11988	20112	16245	10155	12461	10090	8783.7	24742	11619	19949	17264	20220	16852	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	55612000	4				1232	1616	True	1638	4453;4454;4455	5162;5163;5164;5165	5163			9606
Q16890	Q16890	1	1	1	Tumor protein D53	TPD52L1	sp|Q16890|TPD53_HUMAN Tumor protein D53 OS=Homo sapiens OX=9606 GN=TPD52L1 PE=1 SV=1	1	1	1	1	6.9	6.9	6.9	22.449	204	204	3			1				0.0057604	2.0507	5588.5	4949.3	5961.1	4971	4757.8	5477.7	4062	6061.6	4648.5	6034.9	3003.5	6596	4763.8	4306.5	5791.2	6897.3	5588.5	4949.3	5961.1	4971	4757.8	5477.7	4062	6061.6	4648.5	6034.9	3003.5	6596	4763.8	4306.5	5791.2	6897.3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	14162000	1				1233	302	True	301	875	1032	1032			9606
Q16891	Q16891	8	8	8	MICOS complex subunit MIC60	IMMT	sp|Q16891|MIC60_HUMAN MICOS complex subunit MIC60 OS=Homo sapiens OX=9606 GN=IMMT PE=1 SV=1	1	8	8	8	11.5	11.5	11.5	83.677	758	758	3.47	2	2	5	1	3	2	0	19.792	353930	465430	196100	310610	293960	190080	354250	262010	312380	249780	315570	299970	357820	331710	440650	382170	353930	465430	196100	310610	293960	190080	354250	262010	312380	249780	315570	299970	357820	331710	440650	382170	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	457190000	16				1234	917;2302;2612;3491;3580;6608;8130;8144	True;True;True;True;True;True;True;True	921;2345;2659;3554;3645;6722;8254;8269	2504;2505;2506;2507;2508;2509;6435;7244;7245;9701;10001;18331;22414;22415;22462	2878;2879;2880;2881;2882;2883;7431;8346;8347;11113;11454;20999;25622;25623;25624;25680	2881;7431;8346;11113;11454;20999;25624;25680	886	387	9606
Q17R89	Q17R89	2	2	2	Rho GTPase-activating protein 44	ARHGAP44	sp|Q17R89|RHG44_HUMAN Rho GTPase-activating protein 44 OS=Homo sapiens OX=9606 GN=ARHGAP44 PE=1 SV=1	1	2	2	2	2.7	2.7	2.7	89.246	818	818	3.2	1		2	1	1		0	4.2632	107600	105600	80122	137940	76679	91861	83792	125790	95047	145230	128840	77085	130430	89203	92484	109530	107600	105600	80122	137940	76679	91861	83792	125790	95047	145230	128840	77085	130430	89203	92484	109530	4	4	4	4	4	5	4	4	5	4	4	4	4	4	4	4	133160000	5				1235	2411;7325	True;True	2456;7443	6714;6715;6716;6717;20234	7751;7752;7753;7754;23122	7754;23122			9606
Q27J81	Q27J81	1	1	1	Inverted formin-2	INF2	sp|Q27J81|INF2_HUMAN Inverted formin-2 OS=Homo sapiens OX=9606 GN=INF2 PE=1 SV=2	1	1	1	1	1.4	1.4	1.4	135.62	1249	1249	2.5		1	1				0	17.45	31805	28423	42403	31736	26682	26492	23050	36087	30269	25449	35398	35314	30220	40632	24543	28680	31805	28423	42403	31736	26682	26492	23050	36087	30269	25449	35398	35314	30220	40632	24543	28680	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	56864000	2				1236	6670	True	6784	18472;18473	21152;21153	21152			9606
Q2M2I8	Q2M2I8	8	8	8	AP2-associated protein kinase 1	AAK1	sp|Q2M2I8|AAK1_HUMAN AP2-associated protein kinase 1 OS=Homo sapiens OX=9606 GN=AAK1 PE=1 SV=3	1	8	8	8	11.8	11.8	11.8	103.88	961	961	1.69	7	3	3				0	144.69	150860	156350	148680	173890	162580	133390	135650	145540	141850	110150	211910	231470	202400	233800	190840	166100	150860	156350	148680	173890	162580	133390	135650	145540	141850	110150	211910	231470	202400	233800	190840	166100	13	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	632530000	13				1237	209;435;5306;5310;6521;7687;7932;8165	True;True;True;True;True;True;True;True	207;438;5393;5397;6632;7808;8055;8290	589;590;591;1201;1202;14823;14827;14828;14829;18079;21272;21893;22513	725;726;727;1405;1406;17003;17007;17008;17009;20717;24347;25043;25735	725;1405;17003;17009;20717;24347;25043;25735			9606
Q2TAA2	Q2TAA2	1	1	1	Isoamyl acetate-hydrolyzing esterase 1 homolog	IAH1	sp|Q2TAA2|IAH1_HUMAN Isoamyl acetate-hydrolyzing esterase 1 homolog OS=Homo sapiens OX=9606 GN=IAH1 PE=1 SV=1	1	1	1	1	6.9	6.9	6.9	27.598	248	248	4				1			0.00062461	2.4857	10678	7999.3	17561	10762	23410	13748	8918.9	6150.2	13906	9867.7	14324	8972.3	14596	10436	10839	14725	10678	7999.3	17561	10762	23410	13748	8918.9	6150.2	13906	9867.7	14324	8972.3	14596	10436	10839	14725	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7858500	1				1238	1619	True	1641	4459	5169	5169			9606
Q32MZ4	Q32MZ4	2	2	2	Leucine-rich repeat flightless-interacting protein 1	LRRFIP1	sp|Q32MZ4|LRRF1_HUMAN Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens OX=9606 GN=LRRFIP1 PE=1 SV=2	1	2	2	2	2.8	2.8	2.8	89.252	808	808	4				2			0.0078212	1.8842	42637	27876	36106	35153	38644	25723	30403	29037	41304	26488	23951	51270	55599	33828	42002	32329	42637	27876	36106	35153	38644	25723	30403	29037	41304	26488	23951	51270	55599	33828	42002	32329	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	18808000	2				1239	1414;1546	True;True	1433;1567	3877;4194	4455;4834	4455;4834			9606
Q3KQU3	Q3KQU3	11	11	11	MAP7 domain-containing protein 1	MAP7D1	sp|Q3KQU3|MA7D1_HUMAN MAP7 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=MAP7D1 PE=1 SV=1	1	11	11	11	17.8	17.8	17.8	92.819	841	841	3.33	4	4	8	4	4	3	0	264	760850	776280	500660	712730	638120	546520	792850	760690	757050	688900	975550	604940	1005800	811300	820690	681690	760850	776280	500660	712730	638120	546520	792850	760690	757050	688900	975550	604940	1005800	811300	820690	681690	27	27	27	28	28	28	28	28	28	28	28	27	28	28	28	28	1762100000	28				1240	298;710;2030;2617;2655;3914;4577;5245;6033;6648;7054	True;True;True;True;True;True;True;True;True;True;True	297;717;2069;2664;2702;3983;4651;5332;6134;6762;7171	868;1911;1912;1913;1914;5672;5673;7258;7259;7366;7367;7368;7369;7370;7371;10971;10972;10973;10974;12795;14675;14676;14677;16829;16830;18421;19487	1025;2185;2186;2187;2188;6551;6552;8360;8361;8479;8480;8481;8482;8483;8484;12564;12565;12566;12567;12568;14715;16841;16842;16843;19286;19287;21098;22293	1025;2187;6551;8361;8480;12564;14715;16843;19287;21098;22293			9606
Q3YEC7	Q3YEC7	5	5	5	Rab-like protein 6	RABL6	sp|Q3YEC7|RABL6_HUMAN Rab-like protein 6 OS=Homo sapiens OX=9606 GN=RABL6 PE=1 SV=2	1	5	5	5	11.4	11.4	11.4	79.548	729	729	3.69	1	2	3	3	2	2	0	155.48	277990	294420	197470	317600	265010	167570	278950	276920	229890	248690	324230	272770	333070	318280	313810	282600	277990	294420	197470	317600	265010	167570	278950	276920	229890	248690	324230	272770	333070	318280	313810	282600	13	14	13	14	14	13	14	12	14	13	14	14	13	14	13	12	630910000	14				1241	2660;5628;6251;6663;7213	True;True;True;True;True	2707;5723;6357;6777;7330	7376;7377;7378;7379;15694;17402;18459;19899;19900;19901;19902;19903;19904	8489;8490;8491;8492;17999;19918;21137;22758;22759;22760;22761;22762;22763;22764	8490;17999;19918;21137;22763			9606
Q3ZCQ8	Q3ZCQ8	1	1	1	Mitochondrial import inner membrane translocase subunit TIM50	TIMM50	sp|Q3ZCQ8|TIM50_HUMAN Mitochondrial import inner membrane translocase subunit TIM50 OS=Homo sapiens OX=9606 GN=TIMM50 PE=1 SV=2	1	1	1	1	4.8	4.8	4.8	39.646	353	353	3			1				0.0062785	2.008	26622	35133	34393	36236	48648	30589	22934	27628	39704	13333	56291	30961	50017	51068	47036	42047	26622	35133	34393	36236	48648	30589	22934	27628	39704	13333	56291	30961	50017	51068	47036	42047	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8694800	1				1242	7643	True	7764	21147	24210	24210			9606
Q3ZCW2	Q3ZCW2	1	1	1	Galectin-related protein	LGALSL	sp|Q3ZCW2|LEGL_HUMAN Galectin-related protein OS=Homo sapiens OX=9606 GN=LGALSL PE=1 SV=2	1	1	1	1	6.4	6.4	6.4	18.986	172	172	1	1						0	7.186	5604.4	5801.5	8495.4	7369.9	8639.9	4505.7	2621.6	3117.2	7361.6	936.81	8062.9	7236.9	6303.6	9443.1	7533.2	5027.4	5604.4	5801.5	8495.4	7369.9	8639.9	4505.7	2621.6	3117.2	7361.6	936.81	8062.9	7236.9	6303.6	9443.1	7533.2	5027.4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5620500	1				1243	4348	True	4419	12178	14008	14008			9606
Q4G0N4	Q4G0N4	1	1	1	NAD kinase 2, mitochondrial	NADK2	sp|Q4G0N4|NAKD2_HUMAN NAD kinase 2, mitochondrial OS=Homo sapiens OX=9606 GN=NADK2 PE=1 SV=2	1	1	1	1	3.2	3.2	3.2	49.432	442	442	2		1					0	3.2408	0	1181.3	1274.2	1530.9	2286.7	0	1173.3	0	1323.4	0	2325.1	1550.3	2169.1	1667.2	0	724.26	0	1181.3	1274.2	1530.9	2286.7	0	1173.3	0	1323.4	0	2325.1	1550.3	2169.1	1667.2	0	724.26	0	1	1	1	1	0	1	0	1	0	1	1	1	1	0	1	3088900	1				1244	7723	True	7844	21354	24436	24436			9606
Q4KMP7	Q4KMP7	4	4	4	TBC1 domain family member 10B	TBC1D10B	sp|Q4KMP7|TB10B_HUMAN TBC1 domain family member 10B OS=Homo sapiens OX=9606 GN=TBC1D10B PE=1 SV=3	1	4	4	4	7.9	7.9	7.9	87.198	808	808	3.14	2	1	1	1	1	1	0	9.3298	865430	542150	665400	498560	322230	875910	682690	826710	1033400	357170	355420	608230	406130	396330	551460	404630	865430	542150	665400	498560	322230	875910	682690	826710	1033400	357170	355420	608230	406130	396330	551460	404630	8	9	9	9	8	8	9	8	9	9	9	9	9	9	9	9	358210000	9				1245	64;514;4470;7290	True;True;True;True	62;518;4542;7408	168;169;1437;12535;20142;20143;20144	230;231;232;233;1657;14415;23023;23024;23025	232;1657;14415;23023			9606
Q4VC31	Q4VC31	1	1	1	Coiled-coil domain-containing protein 58	CCDC58	sp|Q4VC31|CCD58_HUMAN Coiled-coil domain-containing protein 58 OS=Homo sapiens OX=9606 GN=CCDC58 PE=1 SV=1	1	1	1	1	6.2	6.2	6.2	16.62	144	144	2		1					0.009863	1.7552	13494	7221.2	10748	11193	8788.3	7999.9	7822.2	7911.4	8690.8	7688.6	6559.4	13456	7942.6	13792	6467.2	9231.1	13494	7221.2	10748	11193	8788.3	7999.9	7822.2	7911.4	8690.8	7688.6	6559.4	13456	7942.6	13792	6467.2	9231.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9587100	1				1246	5668	True	5763	15774	18081	18081			9606
Q53T59	Q53T59	1	1	1	HCLS1-binding protein 3	HS1BP3	sp|Q53T59|H1BP3_HUMAN HCLS1-binding protein 3 OS=Homo sapiens OX=9606 GN=HS1BP3 PE=1 SV=1	1	1	1	1	4.8	4.8	4.8	42.78	392	392	4.5				1	1		0	20.909	7371	0	4024.3	4125	2273.7	5242.2	4367.3	3323.5	4576.6	4543.1	4664.2	2964.2	5480.2	2512.7	2369.7	6121.5	7371	0	4024.3	4125	2273.7	5242.2	4367.3	3323.5	4576.6	4543.1	4664.2	2964.2	5480.2	2512.7	2369.7	6121.5	2	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	7215300	2				1247	5322	True	5409	14854;14855	17039;17040	17039			9606
Q5FWE3	Q5FWE3	1	1	1	Proline-rich transmembrane protein 3	PRRT3	sp|Q5FWE3|PRRT3_HUMAN Proline-rich transmembrane protein 3 OS=Homo sapiens OX=9606 GN=PRRT3 PE=1 SV=3	1	1	1	1	1.2	1.2	1.2	102.2	981	981	3.5			1	1			0	2.6323	22266	23275	19672	25292	21414	15234	16358	22749	22124	16915	21956	27716	33084	27563	29481	20262	22266	23275	19672	25292	21414	15234	16358	22749	22124	16915	21956	27716	33084	27563	29481	20262	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	2				1248	294	True	293	862;863	1018;1019	1018			9606
Q5H9L2	Q5H9L2	10	4	3	Transcription elongation factor A protein-like 5	TCEAL5	sp|Q5H9L2|TCAL5_HUMAN Transcription elongation factor A protein-like 5 OS=Homo sapiens OX=9606 GN=TCEAL5 PE=1 SV=1	1	10	4	3	46.6	29.6	25.2	23.307	206	206	4.9		1	1	1	2	5	0	47.997	964040	546740	599720	643120	553320	595370	609820	738180	535050	408440	547450	595480	617850	504140	593130	456400	964040	546740	599720	643120	553320	595370	609820	738180	535050	408440	547450	595480	617850	504140	593130	456400	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	1260200000	13				1249	1565;1864;3761;3762;3946;5678;6284;6406;6544;7272	False;False;False;False;False;True;True;True;True;False	1587;1898;3828;3829;4015;5773;6390;6516;6656;6657;7389	4247;4248;4249;4250;4251;4252;5206;10520;10521;10522;11074;11075;15809;17474;17790;17791;17792;17793;17794;18147;18148;18149;20100	4892;4893;4894;4895;4896;4897;6019;12045;12046;12047;12686;12687;12688;18116;18117;18118;20000;20398;20399;20400;20401;20402;20403;20792;20793;20794;22980	4895;6019;12045;12047;12688;18116;20000;20400;20793;22980	887;888;889	44;145;146	9606
Q5JPF3	Q5JPF3	1	1	1	Ankyrin repeat domain-containing protein 36C	ANKRD36C	sp|Q5JPF3|AN36C_HUMAN Ankyrin repeat domain-containing protein 36C OS=Homo sapiens OX=9606 GN=ANKRD36C PE=1 SV=3	1	1	1	1	0.4	0.4	0.4	199.75	1778	1778	2.5		1	1				0.0083241	1.8407	1309300	1248200	855120	853840	2908700	1968300	1405400	1320500	757690	1146200	621310	705400	1238400	770310	1217700	1623600	1309300	1248200	855120	853840	2908700	1968300	1405400	1320500	757690	1146200	621310	705400	1238400	770310	1217700	1623600	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	133450000	2				1250	2439	True	2485	6810;6811	7870;7871	7871			9606
